report_date,zone_id,zone_name,utr,idle_time,stacking_percentage,early,late,order_on_time,nonstacked_difference,stacked_difference,percentile_80
2024-07-07,50,Obour city,1.53,31.99,18.24,7.87,19.79,72.34,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-08,50,Obour city,1.55,30.36,17.49,8.44,19.21,72.35,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-09,50,Obour city,1.49,34.54,16.6,9.41,16.03,74.56,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-10,50,Obour city,1.55,30.5,17.77,9.3,16.89,73.81,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-11,50,Obour city,1.55,29.41,23.64,6.66,24.9,68.43,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-12,50,Obour city,1.77,23.07,32.92,6.69,27.94,65.38,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-13,50,Obour city,1.55,30.48,20.39,7.72,18.98,73.3,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-14,50,Obour city,1.54,32.17,15.23,8.08,16.85,75.06,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-15,50,Obour city,1.7,25.07,22.25,7.94,20.9,71.16,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-16,50,Obour city,1.56,29.11,15.64,8.31,17.19,74.5,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-17,50,Obour city,1.53,30.91,16.41,8.08,15.06,76.86,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-18,50,Obour city,1.47,33.63,13.8,10.43,13.48,76.08,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-19,50,Obour city,1.72,25.05,23.59,7.76,19.64,72.61,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-20,50,Obour city,1.54,29.72,17.18,8.45,17.57,73.99,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-21,50,Obour city,1.58,28.86,18.89,8.19,17.97,73.84,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-22,50,Obour city,1.6,28.62,18.07,8.15,17.42,74.43,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-23,50,Obour city,1.5,33.82,12.48,9.1,13.99,76.91,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-24,50,Obour city,1.58,29.09,17.23,8.24,17.06,74.71,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-25,50,Obour city,1.62,26.63,24.21,5.97,26.22,67.81,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-26,50,Obour city,1.75,22.18,21.38,8.46,19.94,71.6,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-27,50,Obour city,1.58,30.52,18.31,9.08,13.81,77.11,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-28,50,Obour city,1.63,28.26,16.26,9.31,14.59,76.09,26.856039254056196,32.017150078228468,15.779816513761469
2024-07-01,51,Smart village,2.18,23.11,48.62,18.35,24.31,57.34,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-02,51,Smart village,2.53,9.97,54.44,20.97,24.19,54.84,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-03,51,Smart village,2.54,11.8,50.65,26.8,14.71,58.5,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-04,51,Smart village,2.38,9.1,39.3,27.37,11.58,61.05,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-05,51,Smart village,,100.0,,,,,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-07,51,Smart village,2.04,23.03,31.84,23.77,19.28,56.95,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-08,51,Smart village,2.3,18.39,49.25,19.4,24.25,56.34,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-09,51,Smart village,2.01,16.41,30.21,17.01,21.18,61.81,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-10,51,Smart village,2.09,14.89,30.5,18.44,19.86,61.7,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-14,51,Smart village,2.18,17.93,25.98,16.93,11.42,71.65,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-15,51,Smart village,2.28,14.87,40.68,14.58,24.07,61.36,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-16,51,Smart village,2.2,13.23,34.97,17.83,16.08,66.08,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-17,51,Smart village,2.14,10.25,42.01,17.71,28.82,53.47,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-18,51,Smart village,2.1,15.14,24.82,15.33,13.14,71.53,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-20,51,Smart village,,39.56,,,,,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-21,51,Smart village,2.04,21.97,25.57,17.18,10.31,72.52,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-22,51,Smart village,2.18,17.5,34.68,16.5,16.84,66.67,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-23,51,Smart village,1.78,25.37,41.35,18.05,26.32,55.64,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-24,51,Smart village,2.08,16.88,35.09,17.19,16.14,66.67,25.50694220213116,31.336111111111109,11.578947368421053
2024-07-28,51,Smart village,1.97,22.8,22.43,30.51,9.19,60.29,25.50694220213116,31.336111111111109,11.578947368421053
2024-06-28,52,Shorouk city,1.95,11.34,36.47,11.67,23.94,64.39,30.508589303786614,36.157772151898889,14.210699048244175
2024-06-29,52,Shorouk city,1.69,19.07,26.25,13.59,16.12,70.29,30.508589303786614,36.157772151898889,14.210699048244175
2024-06-30,52,Shorouk city,1.78,13.77,25.57,15.56,15.78,68.65,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-01,52,Shorouk city,1.71,15.72,25.39,11.85,20.38,67.77,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-02,52,Shorouk city,1.55,22.9,18.9,11.94,17.27,70.79,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-03,52,Shorouk city,1.66,17.75,17.16,11.22,14.21,74.57,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-04,52,Shorouk city,1.63,16.8,20.39,11.56,16.54,71.9,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-05,52,Shorouk city,1.77,14.13,23.93,14.98,19.02,66.0,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-06,52,Shorouk city,1.66,18.06,19.72,12.46,15.96,71.59,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-07,52,Shorouk city,1.59,17.88,18.6,14.84,15.6,69.56,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-08,52,Shorouk city,1.62,19.47,19.59,13.9,17.0,69.1,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-09,52,Shorouk city,1.53,21.7,18.59,14.03,16.61,69.36,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-10,52,Shorouk city,1.61,18.71,19.87,18.03,15.42,66.54,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-11,52,Shorouk city,1.59,18.87,20.92,15.37,17.0,67.63,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-12,52,Shorouk city,1.78,13.6,26.61,14.02,20.68,65.31,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-13,52,Shorouk city,1.54,20.75,19.2,14.51,15.94,69.54,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-14,52,Shorouk city,1.54,22.62,17.19,16.57,15.01,68.42,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-15,52,Shorouk city,1.53,21.43,21.09,16.86,16.72,66.42,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-16,52,Shorouk city,1.45,27.95,14.86,16.63,12.65,70.72,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-17,52,Shorouk city,1.4,31.31,14.52,15.22,13.71,71.07,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-18,52,Shorouk city,1.51,23.12,16.26,12.38,16.29,71.34,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-19,52,Shorouk city,1.66,17.0,25.41,13.1,19.22,67.67,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-20,52,Shorouk city,1.58,17.48,21.08,11.91,16.78,71.32,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-21,52,Shorouk city,1.57,18.24,23.3,16.53,18.58,64.89,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-22,52,Shorouk city,1.55,19.84,23.41,14.83,19.83,65.34,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-23,52,Shorouk city,1.47,25.78,16.32,19.56,14.66,65.77,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-24,52,Shorouk city,1.4,26.66,13.42,20.69,13.23,66.07,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-25,52,Shorouk city,1.52,19.26,22.55,13.3,20.24,66.46,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-26,52,Shorouk city,1.58,20.16,16.5,18.14,12.94,68.92,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-27,52,Shorouk city,1.49,22.51,18.86,17.8,13.62,68.58,30.508589303786614,36.157772151898889,14.210699048244175
2024-07-28,52,Shorouk city,1.51,22.46,17.65,20.54,13.5,65.96,30.508589303786614,36.157772151898889,14.210699048244175
2024-06-28,53,Madinaty,2.28,12.5,30.36,9.97,16.31,73.72,23.983138156444376,27.225511010553458,12.504105989269682
2024-06-29,53,Madinaty,2.26,13.94,26.4,12.42,13.22,74.36,23.983138156444376,27.225511010553458,12.504105989269682
2024-06-30,53,Madinaty,2.28,12.98,26.56,11.16,13.26,75.57,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-01,53,Madinaty,2.39,10.45,31.83,11.03,18.2,70.77,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-02,53,Madinaty,2.32,10.44,26.91,10.26,15.98,73.76,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-03,53,Madinaty,2.34,9.84,26.83,12.31,15.32,72.37,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-04,53,Madinaty,2.38,8.27,28.78,11.8,15.63,72.57,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-05,53,Madinaty,2.49,6.39,38.53,10.73,21.46,67.81,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-06,53,Madinaty,2.31,9.19,27.84,10.98,15.62,73.4,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-07,53,Madinaty,2.2,12.01,22.65,12.47,15.63,71.91,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-08,53,Madinaty,2.16,15.12,23.02,12.58,14.69,72.74,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-09,53,Madinaty,2.09,17.67,16.6,14.31,11.58,74.11,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-10,53,Madinaty,2.13,15.87,19.61,13.95,12.24,73.81,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-11,53,Madinaty,2.18,16.43,26.4,12.11,15.24,72.65,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-12,53,Madinaty,2.24,11.73,25.08,12.29,16.73,70.99,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-13,53,Madinaty,2.12,15.81,18.33,12.88,13.08,74.04,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-14,53,Madinaty,2.13,15.03,18.46,13.92,13.02,73.07,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-15,53,Madinaty,2.21,12.91,23.18,11.5,14.29,74.21,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-16,53,Madinaty,2.18,14.1,18.0,13.13,12.5,74.37,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-17,53,Madinaty,2.07,19.47,14.75,15.48,10.68,73.84,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-18,53,Madinaty,2.07,18.42,14.02,17.5,10.58,71.92,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-19,53,Madinaty,2.17,16.09,23.34,14.92,12.68,72.4,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-20,53,Madinaty,2.13,14.7,19.36,12.29,13.18,74.53,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-21,53,Madinaty,2.13,13.79,19.27,12.71,12.98,74.31,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-22,53,Madinaty,2.14,14.56,20.75,13.25,14.82,71.93,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-23,53,Madinaty,2.03,16.31,15.45,13.03,12.73,74.24,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-24,53,Madinaty,1.99,17.15,16.07,11.93,14.38,73.7,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-25,53,Madinaty,2.11,15.6,28.62,10.24,19.04,70.71,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-26,53,Madinaty,2.07,17.88,22.51,12.91,15.18,71.91,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-27,53,Madinaty,2.0,18.99,14.66,16.02,12.07,71.91,23.983138156444376,27.225511010553458,12.504105989269682
2024-07-28,53,Madinaty,2.0,20.1,15.28,15.42,12.34,72.24,23.983138156444376,27.225511010553458,12.504105989269682
2024-06-28,55,Hadayek el ahram,2.08,12.14,12.54,7.09,13.39,79.51,26.477112589652833,29.838706391647534,11.407377706495589
2024-06-29,55,Hadayek el ahram,1.89,19.11,8.63,6.91,10.59,82.5,26.477112589652833,29.838706391647534,11.407377706495589
2024-06-30,55,Hadayek el ahram,1.97,17.86,13.54,6.26,12.83,80.91,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-01,55,Hadayek el ahram,1.92,17.7,10.72,5.55,12.45,82.0,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-02,55,Hadayek el ahram,1.85,19.0,5.37,5.87,12.07,82.06,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-03,55,Hadayek el ahram,1.9,12.39,12.03,5.44,20.01,74.55,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-04,55,Hadayek el ahram,2.09,9.48,17.08,6.47,17.1,76.43,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-05,55,Hadayek el ahram,2.36,5.22,29.0,7.48,18.36,74.16,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-06,55,Hadayek el ahram,2.12,8.93,16.95,6.03,15.37,78.6,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-07,55,Hadayek el ahram,1.87,17.68,7.5,7.33,12.32,80.35,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-08,55,Hadayek el ahram,1.92,13.89,14.25,6.43,15.33,78.24,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-09,55,Hadayek el ahram,1.93,14.41,11.74,6.2,15.32,78.48,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-10,55,Hadayek el ahram,2.01,11.88,13.05,6.34,13.88,79.78,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-11,55,Hadayek el ahram,2.05,11.34,20.34,7.46,16.77,75.78,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-12,55,Hadayek el ahram,2.17,8.39,25.18,7.6,16.03,76.36,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-13,55,Hadayek el ahram,1.96,12.0,10.72,6.52,12.55,80.93,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-14,55,Hadayek el ahram,1.86,15.05,6.9,5.89,11.41,82.7,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-15,55,Hadayek el ahram,1.93,13.58,10.1,5.89,13.54,80.57,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-16,55,Hadayek el ahram,2.11,7.53,16.98,6.73,16.67,76.6,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-17,55,Hadayek el ahram,1.8,17.32,4.12,6.66,10.87,82.47,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-18,55,Hadayek el ahram,1.82,18.15,6.97,7.34,10.57,82.1,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-19,55,Hadayek el ahram,2.02,11.53,15.39,7.88,12.94,79.18,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-20,55,Hadayek el ahram,1.94,12.35,7.45,6.5,11.03,82.47,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-21,55,Hadayek el ahram,1.87,14.68,7.44,6.42,11.91,81.67,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-22,55,Hadayek el ahram,1.94,13.62,7.93,6.21,10.43,83.36,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-23,55,Hadayek el ahram,1.8,15.74,5.23,6.0,11.13,82.87,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-24,55,Hadayek el ahram,1.8,15.12,8.86,4.63,15.68,79.69,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-25,55,Hadayek el ahram,1.96,12.81,19.57,5.2,18.05,76.74,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-26,55,Hadayek el ahram,1.87,15.61,8.98,8.18,13.32,78.5,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-27,55,Hadayek el ahram,1.86,13.92,9.89,5.83,13.81,80.36,26.477112589652833,29.838706391647534,11.407377706495589
2024-07-28,55,Hadayek el ahram,1.74,16.7,6.3,4.98,13.43,81.59,26.477112589652833,29.838706391647534,11.407377706495589
2024-06-28,59,Banha city,0.4,66.04,8.76,17.01,32.99,50.0,33.671540902193307,20.632124352331598,23.219814241486066
2024-06-29,59,Banha city,0.36,69.61,5.32,12.23,32.98,54.79,33.671540902193307,20.632124352331598,23.219814241486066
2024-06-30,59,Banha city,0.38,70.48,3.17,19.58,25.93,54.5,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-01,59,Banha city,0.36,77.03,0.0,18.13,31.61,50.26,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-02,59,Banha city,0.4,74.11,2.16,15.68,24.86,59.46,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-03,59,Banha city,0.4,73.16,9.9,14.85,35.15,50.0,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-04,59,Banha city,0.38,77.25,2.82,16.9,24.41,58.69,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-05,59,Banha city,0.44,70.99,3.96,16.83,31.19,51.98,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-06,59,Banha city,0.31,80.33,1.16,17.34,18.5,64.16,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-07,59,Banha city,0.38,75.03,2.86,17.14,28.1,54.76,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-08,59,Banha city,0.32,79.39,2.0,13.5,29.5,57.0,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-09,59,Banha city,0.58,73.02,8.8,25.22,27.57,47.21,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-10,59,Banha city,0.53,72.47,1.24,27.86,23.22,48.92,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-11,59,Banha city,0.69,72.2,13.98,35.07,19.67,45.26,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-12,59,Banha city,0.48,75.89,4.51,19.92,18.8,61.28,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-13,59,Banha city,0.4,77.49,4.96,21.49,21.9,56.61,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-14,59,Banha city,0.45,74.58,5.05,19.86,26.35,53.79,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-15,59,Banha city,0.44,77.47,8.49,19.93,27.68,52.4,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-16,59,Banha city,0.35,78.45,6.51,12.56,31.16,56.28,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-17,59,Banha city,0.39,75.04,2.26,18.1,26.24,55.66,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-18,59,Banha city,0.45,77.67,2.23,15.24,24.54,60.22,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-19,59,Banha city,0.43,74.91,6.64,21.24,28.32,50.44,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-20,59,Banha city,0.52,74.12,10.0,21.25,20.63,58.13,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-21,59,Banha city,0.47,71.13,8.89,14.81,30.37,54.81,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-22,59,Banha city,0.44,75.37,6.69,19.33,27.88,52.79,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-23,59,Banha city,0.34,80.52,10.24,13.17,30.73,56.1,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-24,59,Banha city,0.47,76.15,8.93,27.84,24.74,47.42,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-25,59,Banha city,0.48,74.55,10.86,18.75,22.04,59.21,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-26,59,Banha city,0.78,59.9,14.52,19.14,28.38,52.48,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-27,59,Banha city,0.73,67.29,17.39,19.25,33.23,47.52,33.671540902193307,20.632124352331598,23.219814241486066
2024-07-28,59,Banha city,0.71,66.12,14.91,17.7,23.29,59.01,33.671540902193307,20.632124352331598,23.219814241486066
2024-06-28,60,Agamy,0.63,49.75,18.78,18.52,31.48,50.0,41.819830592924667,41.456825856246979,27.989821882951656
2024-06-29,60,Agamy,0.64,50.22,7.43,9.71,30.0,60.29,41.819830592924667,41.456825856246979,27.989821882951656
2024-06-30,60,Agamy,0.63,55.52,21.07,13.6,35.73,50.67,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-01,60,Agamy,0.68,47.69,16.81,13.11,30.48,56.41,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-02,60,Agamy,0.56,56.6,13.57,11.5,31.86,56.64,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-03,60,Agamy,0.63,56.22,22.05,17.18,33.59,49.23,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-04,60,Agamy,0.64,54.36,17.85,16.01,28.87,55.12,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-05,60,Agamy,0.73,44.64,13.76,14.55,29.37,56.08,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-06,60,Agamy,0.66,51.03,10.19,13.77,28.1,58.13,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-07,60,Agamy,0.63,50.14,11.94,11.94,29.18,58.89,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-08,60,Agamy,0.76,47.13,18.83,18.83,27.32,53.85,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-09,60,Agamy,0.71,47.52,16.71,15.89,28.49,55.62,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-10,60,Agamy,0.77,45.09,21.59,13.62,35.73,50.64,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-11,60,Agamy,0.78,38.9,14.72,15.23,35.28,49.49,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-12,60,Agamy,0.88,34.09,27.96,13.98,37.2,48.82,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-13,60,Agamy,0.81,42.44,20.85,15.88,34.12,50.0,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-14,60,Agamy,0.79,43.99,16.49,17.78,29.64,52.58,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-15,60,Agamy,0.84,46.5,15.52,16.28,27.99,55.73,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-16,60,Agamy,0.86,47.97,17.66,17.66,28.11,54.23,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-17,60,Agamy,0.88,44.12,12.14,19.64,23.26,57.11,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-18,60,Agamy,1.03,37.98,15.91,18.69,27.27,54.04,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-19,60,Agamy,1.22,24.58,22.14,18.98,30.17,50.85,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-20,60,Agamy,1.07,28.28,13.23,16.47,28.54,54.99,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-21,60,Agamy,0.98,33.4,15.74,16.75,29.7,53.55,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-22,60,Agamy,1.18,28.59,11.83,17.74,27.51,54.76,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-23,60,Agamy,1.25,23.29,16.09,24.27,31.13,44.59,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-24,60,Agamy,1.21,26.77,19.35,23.75,23.46,52.79,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-25,60,Agamy,1.26,22.69,21.46,20.75,29.01,50.24,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-26,60,Agamy,1.27,27.06,16.9,20.6,28.47,50.93,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-27,60,Agamy,1.24,26.81,17.7,27.21,24.78,48.01,41.819830592924667,41.456825856246979,27.989821882951656
2024-07-28,60,Agamy,1.19,30.5,20.78,26.26,28.77,44.98,41.819830592924667,41.456825856246979,27.989821882951656
2024-06-28,61,Damanhour,0.37,69.95,4.73,14.79,17.75,67.46,33.054626334519469,36.207100591715992,16.049382716049383
2024-06-29,61,Damanhour,0.55,62.54,3.17,15.34,21.69,62.96,33.054626334519469,36.207100591715992,16.049382716049383
2024-06-30,61,Damanhour,0.43,76.39,2.44,21.34,18.9,59.76,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-01,61,Damanhour,0.35,82.34,0.0,14.09,10.07,75.84,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-02,61,Damanhour,0.39,80.72,3.33,16.11,15.0,68.89,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-03,61,Damanhour,0.36,79.85,2.25,11.8,10.67,77.53,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-04,61,Damanhour,0.42,78.79,1.91,12.92,16.75,70.33,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-05,61,Damanhour,0.42,78.23,2.97,10.89,16.83,72.28,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-06,61,Damanhour,0.42,79.35,4.98,7.96,15.42,76.62,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-07,61,Damanhour,0.39,79.05,5.59,7.82,22.91,69.27,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-08,61,Damanhour,0.46,76.55,0.0,11.27,12.75,75.98,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-09,61,Damanhour,0.41,78.68,5.05,7.58,19.7,72.73,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-10,61,Damanhour,0.42,76.6,3.24,7.57,28.11,64.32,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-11,61,Damanhour,0.36,79.57,4.1,10.26,24.62,65.13,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-12,61,Damanhour,0.41,77.37,5.74,10.05,26.79,63.16,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-13,61,Damanhour,0.46,74.92,1.93,8.7,20.77,70.53,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-14,61,Damanhour,0.42,77.35,1.05,10.53,18.95,70.53,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-15,61,Damanhour,0.37,80.37,2.19,9.29,18.58,72.13,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-16,61,Damanhour,0.29,82.8,1.23,11.73,22.22,66.05,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-17,61,Damanhour,0.38,79.15,3.51,9.36,15.2,75.44,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-18,61,Damanhour,0.38,76.61,5.1,9.18,20.41,70.41,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-19,61,Damanhour,0.5,70.68,2.26,9.04,22.03,68.93,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-20,61,Damanhour,0.34,78.18,3.53,5.88,19.41,74.71,33.054626334519469,36.207100591715992,16.049382716049383
